,Mutation,Regulator,Regulon,MutationRegulatorEdge,-log10(p)_MutationRegulatorEdge,RegulatorRegulon_Spearman_R,RegulatorRegulon_Spearman_p-value,Regulon_stratification_t-statistic,-log10(p)_Regulon_stratification,Fraction_of_edges_correctly_aligned
1245,MAST4_code_potential_somatic,ENSG00000151702,1245,1.0,1.4368181077520112,0.4636356695795641,1.4786817131922358e-30,7.164386384803165,6.976623078834742,1.0
2604,MAST4_code_potential_somatic,ENSG00000087903,2604,1.0,1.4244257177381974,0.4409405624406941,1.786267814487868e-27,3.2673552713229723,1.5962915454717972,1.0
2521,MAST4_code_potential_somatic,ENSG00000112333,2521,1.0,1.9571755597834035,-0.22798156343844547,6.816424123189805e-08,-4.600735242903587,3.146538204933618,1.0
1472,MAST4_code_potential_somatic,ENSG00000087510,1472,-1.0,3.682822798746543,0.34614519122009924,7.190152436748869e-17,-4.669940519427221,3.7413628467198308,0.6666666666666666
1475,MAST4_code_potential_somatic,ENSG00000087510,1475,-1.0,3.682822798746543,0.3591236935088842,3.997301619713854e-18,-3.3600129536047167,1.634053511817783,0.6666666666666666
3481,MAST4_code_potential_somatic,ENSG00000203883,3481,1.0,2.7985251119976673,0.29219918539209705,3.0061923892346764e-12,7.097132553368075,5.960141967918037,1.0
3735,MAST4_code_potential_somatic,ENSG00000124813,3735,-1.0,1.4239278609432184,0.5087771569692713,2.0327063980921514e-37,-2.9662254561445356,1.4099404582254296,0.5
3376,MAST4_code_potential_somatic,ENSG00000137273,3376,1.0,2.1021223606896453,0.4518914728241265,6.218274453371455e-29,4.361465359826801,3.4929802893153323,1.0
3377,MAST4_code_potential_somatic,ENSG00000137273,3377,1.0,2.1021223606896453,0.4214466017059996,5.248179486061119e-25,3.4814205680847943,1.8455764452219832,1.0
1517,MAST4_code_potential_somatic,ENSG00000177426,1517,1.0,1.9530686170875646,0.2950293925762717,1.8128171331153681e-12,3.948373479906522,1.9827127580636954,1.0
